,User ID,Venue ID,UTC time,Timezone offset,Latitude,Longitude,Category,City,TimeStamp,Date
141697,22061,4b03382df964a520a74d22e3,Thu Aug 09 18:22:15 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344536535.0,2012-08-09 18:22:15
273863,51461,4d9c9c5848b6224b189f119f,Thu Aug 09 18:22:52 +0000 2012,60,51.413143,-0.183579,Italian Restaurant,London,1344536572.0,2012-08-09 18:22:52
257283,51461,4be5a870d4f7c9b6b6b32520,Thu Aug 09 18:23:09 +0000 2012,60,51.412671,-0.183549,Pub,London,1344536589.0,2012-08-09 18:23:09
273529,176920,5007ef4fe4b0fa0125d013ec,Thu Aug 09 18:25:14 +0000 2012,60,51.502259,-0.178759,Park,London,1344536714.0,2012-08-09 18:25:14
141698,44949,4b03382df964a520a74d22e3,Thu Aug 09 18:27:29 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344536849.0,2012-08-09 18:27:29
46001,63866,4abf8c03f964a520079120e3,Thu Aug 09 18:27:51 +0000 2012,60,51.499166,-0.162885,Department Store,London,1344536871.0,2012-08-09 18:27:51
40856,35531,4ac518ecf964a52072ac20e3,Thu Aug 09 18:29:00 +0000 2012,60,51.513904,-0.140183,Department Store,London,1344536940.0,2012-08-09 18:29:00
271501,122725,4f8d6b56754abf3657a95eb4,Thu Aug 09 18:29:12 +0000 2012,60,51.507697,0.033618,Stadium,London,1344536952.0,2012-08-09 18:29:12
273867,122725,5016c71ee4b080ff6c6ce632,Thu Aug 09 18:29:41 +0000 2012,60,51.508184,0.031885000000000004,Athletic & Sport,London,1344536981.0,2012-08-09 18:29:41
161310,122725,4ac518f7f964a520a3af20e3,Thu Aug 09 18:30:07 +0000 2012,60,51.508088,0.026307,Convention Center,London,1344537007.0,2012-08-09 18:30:07
38633,115225,4ad08b28f964a52064d820e3,Thu Aug 09 18:30:08 +0000 2012,60,51.507362,-0.221336,Mall,London,1344537008.0,2012-08-09 18:30:08
154066,2281,4e06057cb0fbba5eee12cc24,Thu Aug 09 18:30:12 +0000 2012,60,51.536731,-0.112458,Pool Hall,London,1344537012.0,2012-08-09 18:30:12
141699,55744,4b03382df964a520a74d22e3,Thu Aug 09 18:30:43 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344537043.0,2012-08-09 18:30:43
188671,119836,4bcc8246fb84c9b61778203e,Thu Aug 09 18:30:55 +0000 2012,60,51.500408,-0.16252,Sushi Restaurant,London,1344537055.0,2012-08-09 18:30:55
93993,136857,4cc3094e38aaa0937f1b0a62,Thu Aug 09 18:32:19 +0000 2012,60,51.466783,0.007435,Diner,London,1344537139.0,2012-08-09 18:32:19
108231,252961,4ac518e9f964a520daab20e3,Thu Aug 09 18:33:44 +0000 2012,60,51.543186,-0.151834,Music Venue,London,1344537224.0,2012-08-09 18:33:44
239783,26094,4b655f6bf964a520c2ee2ae3,Thu Aug 09 18:33:55 +0000 2012,60,51.503163,-0.191155,French Restaurant,London,1344537235.0,2012-08-09 18:33:55
105911,64796,4acda5bbf964a5207ecc20e3,Thu Aug 09 18:34:28 +0000 2012,60,51.523885,-0.076261,Lounge,London,1344537268.0,2012-08-09 18:34:28
46002,119836,4abf8c03f964a520079120e3,Thu Aug 09 18:36:14 +0000 2012,60,51.499166,-0.162885,Department Store,London,1344537374.0,2012-08-09 18:36:14
273872,129796,5017eb63e4b0a3461e4fbb90,Thu Aug 09 18:37:01 +0000 2012,60,51.502209,-0.179794,Event Space,London,1344537421.0,2012-08-09 18:37:01
137720,264785,4b34b457f964a520532825e3,Thu Aug 09 18:39:15 +0000 2012,60,51.538408,-0.016479,Stadium,London,1344537555.0,2012-08-09 18:39:15
157115,17220,4e10c02045dde6c62dcd8b19,Thu Aug 09 18:41:13 +0000 2012,60,51.507193,-0.12754400000000002,City,London,1344537673.0,2012-08-09 18:41:13
189068,222221,4b6c7782f964a520713c2ce3,Thu Aug 09 18:43:17 +0000 2012,60,51.409292,-0.307397,Bar,London,1344537797.0,2012-08-09 18:43:17
53059,108846,4bf2eab5d2fbef3b9f8ea4c5,Thu Aug 09 18:44:19 +0000 2012,60,51.509673,-0.15576199999999998,Steakhouse,London,1344537859.0,2012-08-09 18:44:19
140781,16837,4ac518d6f964a5201ca820e3,Thu Aug 09 18:45:22 +0000 2012,60,51.464906,-0.159225,Restaurant,London,1344537922.0,2012-08-09 18:45:22
55885,43211,4ac518d2f964a52026a720e3,Thu Aug 09 18:47:11 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344538031.0,2012-08-09 18:47:11
21161,252520,4ae83e74f964a5204bae21e3,Thu Aug 09 18:47:25 +0000 2012,60,51.516514,-0.177069,Train Station,London,1344538045.0,2012-08-09 18:47:25
63570,5193,4bcc08273740b7139c756365,Thu Aug 09 18:49:19 +0000 2012,60,51.531574,-0.126171,Train Station,London,1344538159.0,2012-08-09 18:49:19
141700,213064,4b03382df964a520a74d22e3,Thu Aug 09 18:49:50 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344538190.0,2012-08-09 18:49:50
65075,113525,4bc0bd6d4cdfc9b62b5f9321,Thu Aug 09 18:50:10 +0000 2012,60,51.547798,-0.141426,Portuguese Restaurant,London,1344538210.0,2012-08-09 18:50:10
206853,166710,4f6c73f1121d7483f0b08489,Thu Aug 09 18:51:26 +0000 2012,60,51.548263,-0.020674,Soccer Stadium,London,1344538286.0,2012-08-09 18:51:26
55201,87455,4aef26ddf964a52019d621e3,Thu Aug 09 18:51:36 +0000 2012,60,51.515257,-0.141879,Road,London,1344538296.0,2012-08-09 18:51:36
26551,145579,4acf6613f964a5206bd320e3,Thu Aug 09 18:52:28 +0000 2012,60,51.505644,-0.022573,Building,London,1344538348.0,2012-08-09 18:52:28
247754,111276,4eb900c18b81a81f92097a0b,Thu Aug 09 18:55:05 +0000 2012,60,51.511498,-0.316151,Gym,London,1344538505.0,2012-08-09 18:55:05
273874,108846,5021112ce4b089949d563f24,Thu Aug 09 18:55:49 +0000 2012,60,51.510245,-0.156598,Fair,London,1344538549.0,2012-08-09 18:55:49
115649,26305,4af1f2dff964a520ade421e3,Thu Aug 09 18:57:04 +0000 2012,60,51.520614,-0.071844,Indian Restaurant,London,1344538624.0,2012-08-09 18:57:04
141701,156307,4b03382df964a520a74d22e3,Thu Aug 09 18:57:34 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344538654.0,2012-08-09 18:57:34
272756,18432,501e3b36e4b0d43ab60ce35f,Thu Aug 09 18:57:50 +0000 2012,60,51.404203,-0.086876,Neighborhood,London,1344538670.0,2012-08-09 18:57:50
87467,170452,4b50e071f964a5208b3627e3,Thu Aug 09 19:08:48 +0000 2012,60,51.435446,-0.128055,Pub,London,1344539328.0,2012-08-09 19:08:48
230851,114032,4be6bc57bcef2d7f026505e5,Thu Aug 09 19:09:18 +0000 2012,60,51.465748,-0.12612,Pub,London,1344539358.0,2012-08-09 19:09:18
197827,94056,4c0b9f476071a593ce78e132,Thu Aug 09 19:12:01 +0000 2012,60,51.44272700000001,-0.188913,Beer Garden,London,1344539521.0,2012-08-09 19:12:01
137721,18489,4b34b457f964a520532825e3,Thu Aug 09 19:15:56 +0000 2012,60,51.538408,-0.016479,Stadium,London,1344539756.0,2012-08-09 19:15:56
154646,261235,4b5437bcf964a520ccb427e3,Thu Aug 09 19:17:02 +0000 2012,60,51.51306,-0.134487,Coffee Shop,London,1344539822.0,2012-08-09 19:17:02
186668,249191,4ac518baf964a520fea120e3,Thu Aug 09 19:17:25 +0000 2012,60,51.50906,-0.123741,Gay Bar,London,1344539845.0,2012-08-09 19:17:25
61436,8980,4ae5b238f964a52087a121e3,Thu Aug 09 19:18:31 +0000 2012,60,51.514351,-0.152693,Department Store,London,1344539911.0,2012-08-09 19:18:31
170518,184006,4ac518c9f964a520a6a520e3,Thu Aug 09 19:18:49 +0000 2012,60,51.517226,-0.140849,Nightclub,London,1344539929.0,2012-08-09 19:18:49
182909,162192,4ae19f63f964a520778621e3,Thu Aug 09 19:20:50 +0000 2012,60,51.517203,-0.07694,Bar,London,1344540050.0,2012-08-09 19:20:50
258299,94100,4bc854f02f94d13a2e58137f,Thu Aug 09 19:21:11 +0000 2012,60,51.506622,-0.221207,Italian Restaurant,London,1344540071.0,2012-08-09 19:21:11
161062,54822,4d8ca1dfcb9b224b79025941,Thu Aug 09 19:21:59 +0000 2012,60,51.383031,-0.404478,Home (private),London,1344540119.0,2012-08-09 19:21:59
273875,168591,4ae8369bf964a52037ae21e3,Thu Aug 09 19:23:00 +0000 2012,60,51.513407,-0.136493,Tapas Restaurant,London,1344540180.0,2012-08-09 19:23:00
198210,123816,4af8a7f7f964a520fc0e22e3,Thu Aug 09 19:23:07 +0000 2012,60,51.516274,-0.12956099999999998,Cocktail Bar,London,1344540187.0,2012-08-09 19:23:07
137722,71017,4b34b457f964a520532825e3,Thu Aug 09 19:24:48 +0000 2012,60,51.538408,-0.016479,Stadium,London,1344540288.0,2012-08-09 19:24:48
273877,16610,5012d1dce4b05edd9a6b9642,Thu Aug 09 19:24:49 +0000 2012,60,51.544655,-0.01836,Movie Theater,London,1344540289.0,2012-08-09 19:24:49
104095,18489,4c4b00809c8d2d7f95b5586a,Thu Aug 09 19:25:45 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1344540345.0,2012-08-09 19:25:45
131377,47623,4ad0370cf964a520b8d720e3,Thu Aug 09 19:26:51 +0000 2012,60,51.60093300000001,-0.192518,Subway,London,1344540411.0,2012-08-09 19:26:51
141702,215925,4b03382df964a520a74d22e3,Thu Aug 09 19:28:28 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344540508.0,2012-08-09 19:28:28
141703,8643,4b03382df964a520a74d22e3,Thu Aug 09 19:28:38 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344540518.0,2012-08-09 19:28:38
172809,197376,4df4d4101fc7b84e0ea80837,Thu Aug 09 19:33:49 +0000 2012,60,51.508168,-0.124068,Bar,London,1344540829.0,2012-08-09 19:33:49
273878,36499,50094db6e4b00e3137796527,Thu Aug 09 19:34:00 +0000 2012,60,51.541631,0.051134,Mosque,London,1344540840.0,2012-08-09 19:34:00
266463,47253,4f4c7787e4b0ed369247018a,Thu Aug 09 19:35:37 +0000 2012,60,51.494161,-0.143568,Hotel,London,1344540937.0,2012-08-09 19:35:37
141704,71183,4b03382df964a520a74d22e3,Thu Aug 09 19:39:39 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344541179.0,2012-08-09 19:39:39
80505,128214,4ac518f4f964a520e9ae20e3,Thu Aug 09 19:40:52 +0000 2012,60,51.50169,-0.191038,Grocery Store,London,1344541252.0,2012-08-09 19:40:52
166316,188677,4bad0125f964a52075233be3,Thu Aug 09 19:42:52 +0000 2012,60,51.51306500000001,-0.13011099999999998,Vietnamese Restaurant,London,1344541372.0,2012-08-09 19:42:52
87487,121379,4b532052f964a520a78f27e3,Thu Aug 09 19:46:15 +0000 2012,60,51.393652,-0.302987,Hotel,London,1344541575.0,2012-08-09 19:46:15
123999,2281,4d8a3c2a5ecdf04dcaa9ba8a,Thu Aug 09 19:46:42 +0000 2012,60,51.541242,-0.11167,Home (private),London,1344541602.0,2012-08-09 19:46:42
56384,12623,4ad0de63f964a52093da20e3,Thu Aug 09 19:52:46 +0000 2012,60,51.507647,-0.022402,Movie Theater,London,1344541966.0,2012-08-09 19:52:46
141705,112270,4b03382df964a520a74d22e3,Thu Aug 09 19:54:18 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344542058.0,2012-08-09 19:54:18
235560,238800,4bafe7def964a5207e2a3ce3,Thu Aug 09 19:56:47 +0000 2012,60,51.513445,-0.132516,Restaurant,London,1344542207.0,2012-08-09 19:56:47
210705,148424,4ac518bbf964a52050a220e3,Thu Aug 09 19:57:06 +0000 2012,60,51.504981,-0.15020899999999998,Bar,London,1344542226.0,2012-08-09 19:57:06
273882,178696,4dbb3fb7cda109aa6c7cdbb6,Thu Aug 09 19:58:02 +0000 2012,60,51.475917,-0.03443,Turkish Restaurant,London,1344542282.0,2012-08-09 19:58:02
273885,55024,4da1fd80d686b60c099eb028,Thu Aug 09 20:02:17 +0000 2012,60,51.492842,-0.099629,Residential Building (Apartment / Condo),London,1344542537.0,2012-08-09 20:02:17
272108,148667,500f285ce4b048366a856520,Thu Aug 09 20:06:58 +0000 2012,60,51.500039,-0.129064,Building,London,1344542818.0,2012-08-09 20:06:58
273151,112603,4b4a1978f964a5208b7a26e3,Thu Aug 09 20:07:08 +0000 2012,60,51.543592,-0.199965,Bar,London,1344542828.0,2012-08-09 20:07:08
273886,36499,4da9db35cda1652a2b7ecfcb,Thu Aug 09 20:10:34 +0000 2012,60,51.542617,0.050139,Indian Restaurant,London,1344543034.0,2012-08-09 20:10:34
222598,97757,4bdc4147c79cc92823bd85e9,Thu Aug 09 20:11:37 +0000 2012,60,51.405644,0.013806,Bar,London,1344543097.0,2012-08-09 20:11:37
1280,92948,4b0bf426f964a5200e3523e3,Thu Aug 09 20:13:15 +0000 2012,60,51.505871,-0.116923,Performing Arts Venue,London,1344543195.0,2012-08-09 20:13:15
53666,122725,4ac518cef964a52022a620e3,Thu Aug 09 20:13:25 +0000 2012,60,51.509517,-0.098491,Bridge,London,1344543205.0,2012-08-09 20:13:25
109227,55024,4c8739c59c808cfa11c6121e,Thu Aug 09 20:14:13 +0000 2012,60,51.493969,-0.098732,Train Station,London,1344543253.0,2012-08-09 20:14:13
273887,89742,4c4894dd0f5aa59366bd8176,Thu Aug 09 20:16:22 +0000 2012,60,51.506225,-0.147082,Turkish Restaurant,London,1344543382.0,2012-08-09 20:16:22
247816,26305,4cdbcf85df986ea81445cc16,Thu Aug 09 20:17:22 +0000 2012,60,51.532589,-0.124047,Platform,London,1344543442.0,2012-08-09 20:17:22
92909,16837,4e18a3ca6284ea7246faaec3,Thu Aug 09 20:22:46 +0000 2012,60,51.46761,-0.158348,Home (private),London,1344543766.0,2012-08-09 20:22:46
6841,104625,4af33684f964a520c7eb21e3,Thu Aug 09 20:27:28 +0000 2012,60,51.530773,-0.123382,Train Station,London,1344544048.0,2012-08-09 20:27:28
74575,37751,4f6db37ee4b0725b61597c8e,Thu Aug 09 20:28:01 +0000 2012,60,51.54146400000001,-0.144796,Harbor / Marina,London,1344544081.0,2012-08-09 20:28:01
13747,14621,4acd8e7df964a52044cc20e3,Thu Aug 09 20:29:43 +0000 2012,60,51.503133,-0.11276,Train Station,London,1344544183.0,2012-08-09 20:29:43
254364,1022,4c80a761d92ea0930ac63972,Thu Aug 09 20:43:17 +0000 2012,60,51.374386,-0.096229,Fast Food Restaurant,London,1344544997.0,2012-08-09 20:43:17
272109,181220,500f285ce4b048366a856520,Thu Aug 09 20:47:35 +0000 2012,60,51.500039,-0.129064,Building,London,1344545255.0,2012-08-09 20:47:35
180676,113576,4b747b5df964a52033df2de3,Thu Aug 09 20:50:58 +0000 2012,60,51.550928000000006,-0.191577,Bar,London,1344545458.0,2012-08-09 20:50:58
141706,178942,4b03382df964a520a74d22e3,Thu Aug 09 20:51:27 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344545487.0,2012-08-09 20:51:27
236445,17220,4b8e21def964a520341933e3,Thu Aug 09 20:55:30 +0000 2012,60,51.409165,-0.230198,Train Station,London,1344545730.0,2012-08-09 20:55:30
91586,114651,4ac518dbf964a5201ea920e3,Thu Aug 09 20:58:58 +0000 2012,60,51.500936,-0.191719,Italian Restaurant,London,1344545938.0,2012-08-09 20:58:58
273893,119836,4b72c17bf964a5200e872de3,Thu Aug 09 21:01:30 +0000 2012,60,51.510461,-0.131511,Fried Chicken Joint,London,1344546090.0,2012-08-09 21:01:30
32403,5193,4ac518f7f964a520c6af20e3,Thu Aug 09 21:02:06 +0000 2012,60,51.5312,-0.126343,Train Station,London,1344546126.0,2012-08-09 21:02:06
271826,213676,5012a2e1e4b0354628d47f4e,Thu Aug 09 21:03:10 +0000 2012,60,51.509593,-0.159854,Music Venue,London,1344546190.0,2012-08-09 21:03:10
11430,246007,4acee9a4f964a5200ed220e3,Thu Aug 09 21:04:04 +0000 2012,60,51.504896,-0.085874,Train Station,London,1344546244.0,2012-08-09 21:04:04
141707,34893,4b03382df964a520a74d22e3,Thu Aug 09 21:06:38 +0000 2012,60,51.555822,-0.279508,Stadium,London,1344546398.0,2012-08-09 21:06:38
271936,109995,501186008302d19bf21121ed,Thu Aug 09 21:08:28 +0000 2012,60,51.521722,-0.071712,Music Venue,London,1344546508.0,2012-08-09 21:08:28
160894,722,4d9ebd69a77d816efe48f208,Thu Aug 09 21:11:25 +0000 2012,60,51.505066,-0.08161900000000001,Office,London,1344546685.0,2012-08-09 21:11:25
118855,722,4b7e5e4df964a520a2ea2fe3,Thu Aug 09 21:11:36 +0000 2012,60,51.504736,-0.083553,Coffee Shop,London,1344546696.0,2012-08-09 21:11:36
273904,722,4e0f135bb0fb59de67dc7671,Thu Aug 09 21:11:45 +0000 2012,60,51.50025,-0.07612999999999999,Farmers Market,London,1344546705.0,2012-08-09 21:11:45
267232,35531,4e108215fa769d21e9e4ab37,Thu Aug 09 21:15:12 +0000 2012,60,51.513807,-0.156296,Bus Station,London,1344546912.0,2012-08-09 21:15:12
257133,51461,4eebbcc16da1536878a69700,Thu Aug 09 21:18:58 +0000 2012,60,51.428501,-0.167284,Neighborhood,London,1344547138.0,2012-08-09 21:18:58
273906,51461,4c4496b7f0bdd13aa9c9c9cc,Thu Aug 09 21:21:19 +0000 2012,60,51.417759,-0.177851,Indian Restaurant,London,1344547279.0,2012-08-09 21:21:19
199074,166710,4bb6036e2ea195210500ab2f,Thu Aug 09 21:21:59 +0000 2012,60,51.54097,-0.00236,Bus Station,London,1344547319.0,2012-08-09 21:21:59
273907,145603,4e5ff14452b1260c12088b1c,Thu Aug 09 21:23:29 +0000 2012,60,51.513714,-0.112292,Thai Restaurant,London,1344547409.0,2012-08-09 21:23:29
270523,43211,4fc95dfce4b092e3b94dd33a,Thu Aug 09 21:25:46 +0000 2012,60,51.593676,-0.131452,General Entertainment,London,1344547546.0,2012-08-09 21:25:46
206854,147381,4f6c73f1121d7483f0b08489,Thu Aug 09 21:34:46 +0000 2012,60,51.548263,-0.020674,Soccer Stadium,London,1344548086.0,2012-08-09 21:34:46
271857,147381,501430ffe4b03546298bf94d,Thu Aug 09 21:34:59 +0000 2012,60,51.547392,-0.017858000000000002,Event Space,London,1344548099.0,2012-08-09 21:34:59
249239,84202,5036b36dcc6417d4bcd9a280,Thu Aug 09 21:40:28 +0000 2012,60,51.563503,-0.279689,Subway,London,1344548428.0,2012-08-09 21:40:28
270607,116514,4f6c5507121d7483f0ac8610,Thu Aug 09 21:45:21 +0000 2012,480,51.507241,-0.158374,General Entertainment,London,1344548721.0,2012-08-09 21:45:21
109828,197376,4acdb591f964a520c7cc20e3,Thu Aug 09 21:46:51 +0000 2012,60,51.507915,-0.122905,Wine Bar,London,1344548811.0,2012-08-09 21:46:51
44628,18489,4c7551e63adda143e3f906af,Thu Aug 09 21:52:44 +0000 2012,60,51.541885,-0.003439,Train Station,London,1344549164.0,2012-08-09 21:52:44
185085,37751,4b61bbfdf964a520701f2ae3,Thu Aug 09 21:55:34 +0000 2012,60,51.53467,-0.13811500000000002,Rock Club,London,1344549334.0,2012-08-09 21:55:34
272689,35531,50198ec3e4b004b505363fd0,Thu Aug 09 22:07:49 +0000 2012,60,51.53191500000001,-0.167796,Residential Building (Apartment / Condo),London,1344550069.0,2012-08-09 22:07:49
78777,93838,4b5ed5d4f964a520619a29e3,Thu Aug 09 22:13:03 +0000 2012,60,51.54484,-0.008798,Train Station,London,1344550383.0,2012-08-09 22:13:03
150688,59029,4bd2b82c41b9ef3b7ba0fee5,Thu Aug 09 22:13:37 +0000 2012,60,51.481269,-0.021812,College Residence Hall,London,1344550417.0,2012-08-09 22:13:37
273909,121272,5004543f067d006a28ef07fe,Thu Aug 09 22:36:47 +0000 2012,60,51.506325,-0.131128,General Entertainment,London,1344551807.0,2012-08-09 22:36:47
273911,31547,4c8b71969ef0224bba16647b,Thu Aug 09 22:40:34 +0000 2012,60,51.532829,-0.1057,Bank,London,1344552034.0,2012-08-09 22:40:34
13748,22061,4acd8e7df964a52044cc20e3,Thu Aug 09 22:48:40 +0000 2012,60,51.503133,-0.11276,Train Station,London,1344552520.0,2012-08-09 22:48:40
13749,44949,4acd8e7df964a52044cc20e3,Thu Aug 09 22:48:46 +0000 2012,60,51.503133,-0.11276,Train Station,London,1344552526.0,2012-08-09 22:48:46
269231,722,5005c59ce4b068f793099fad,Thu Aug 09 23:09:58 +0000 2012,60,51.431616,0.056646,Voting Booth,London,1344553798.0,2012-08-09 23:09:58
96627,722,4be72e504485d13a11e893ee,Thu Aug 09 23:10:08 +0000 2012,60,51.431627,0.056786,Chinese Restaurant,London,1344553808.0,2012-08-09 23:10:08
59710,722,4cc5a6351e596dcb5666d967,Thu Aug 09 23:10:18 +0000 2012,60,51.431778,0.056633,Bus Line,London,1344553818.0,2012-08-09 23:10:18
240951,46368,506999703d7cfe42e733aea7,Thu Aug 09 23:10:37 +0000 2012,60,51.360416,-0.149937,Train Station,London,1344553837.0,2012-08-09 23:10:37
59367,722,4f78c861e4b0df5438042199,Thu Aug 09 23:12:51 +0000 2012,60,51.431772,0.056662,Park,London,1344553971.0,2012-08-09 23:12:51
273912,63245,4c67336e8e9120a16e45da64,Thu Aug 09 23:18:50 +0000 2012,60,51.518632,-0.168209,Hookah Bar,London,1344554330.0,2012-08-09 23:18:50
105758,216073,4b03426ff964a520074e22e3,Thu Aug 09 23:19:39 +0000 2012,60,51.512514,-0.133547,Nightclub,London,1344554379.0,2012-08-09 23:19:39
261274,58629,4fcac687e4b039f7d3eac4d5,Thu Aug 09 23:20:03 +0000 2012,60,51.583334,-0.100054,Home (private),London,1344554403.0,2012-08-09 23:20:03
131025,95051,4ac518c2f964a520ffa320e3,Thu Aug 09 23:32:07 +0000 2012,60,51.510904,-0.12996300000000002,Bar,London,1344555127.0,2012-08-09 23:32:07
198617,77098,4bf5a6e85efe2d7f5cb46534,Thu Aug 09 23:38:28 +0000 2012,60,51.50768400000001,-0.140542,Nightclub,London,1344555508.0,2012-08-09 23:38:28
194954,16490,4ac518ecf964a52083ac20e3,Thu Aug 09 23:49:39 +0000 2012,60,51.51025900000001,-0.13278,Mall,London,1344556179.0,2012-08-09 23:49:39
57652,16490,4d5ed23c149637047e12cf94,Thu Aug 09 23:50:21 +0000 2012,60,51.510525,-0.13116,Candy Store,London,1344556221.0,2012-08-09 23:50:21
53732,16490,4b93c146f964a520fe4f34e3,Thu Aug 09 23:51:04 +0000 2012,60,51.511001,-0.129449,Fast Food Restaurant,London,1344556264.0,2012-08-09 23:51:04
273913,196246,501983c1e4b07abf17ad1bfa,Thu Aug 09 23:52:01 +0000 2012,60,51.537852,-0.04558,Event Space,London,1344556321.0,2012-08-09 23:52:01
270810,212634,4b82c6b8f964a5203de430e3,Thu Aug 09 23:52:28 +0000 2012,60,51.510234,-0.14940699999999998,Hotel,London,1344556348.0,2012-08-09 23:52:28
127195,44949,4bbb0a2f7421a593285bc440,Fri Aug 10 00:00:45 +0000 2012,60,51.463406,-0.21636100000000005,Mall,London,1344556845.0,2012-08-10 00:00:45
11431,212606,4acee9a4f964a5200ed220e3,Fri Aug 10 00:09:20 +0000 2012,60,51.504896,-0.085874,Train Station,London,1344557360.0,2012-08-10 00:09:20
273915,87455,4ad81febf964a520c61021e3,Fri Aug 10 00:09:51 +0000 2012,60,51.630244,-0.17918499999999998,Train Station,London,1344557391.0,2012-08-10 00:09:51
171230,156307,4bd0a74bb221c9b60222d4d0,Fri Aug 10 00:18:38 +0000 2012,60,51.515853,-0.13841199999999998,Nightclub,London,1344557918.0,2012-08-10 00:18:38
273173,8980,4d434e034e5d370499b2dd93,Fri Aug 10 00:22:53 +0000 2012,60,51.51633,-0.15555,Residential Building (Apartment / Condo),London,1344558173.0,2012-08-10 00:22:53
271453,97927,4bc4be7f4cdfc9b68f179921,Fri Aug 10 00:25:13 +0000 2012,60,51.491926,-0.194492,Hotel,London,1344558313.0,2012-08-10 00:25:13
81255,95785,4c9ae268d4b1b1f7e855d435,Fri Aug 10 01:35:10 +0000 2012,60,51.463746,-0.306526,Parking,London,1344562510.0,2012-08-10 01:35:10
193416,71017,4ac518c3f964a52026a420e3,Fri Aug 10 03:01:28 +0000 2012,60,51.507524,-0.141389,Nightclub,London,1344567688.0,2012-08-10 03:01:28
31734,218770,4ac518cef964a520f6a520e3,Fri Aug 10 03:53:58 +0000 2012,60,51.500645,-0.124573,Monument / Landmark,London,1344570838.0,2012-08-10 03:53:58
58141,218770,4ac518cef964a52021a620e3,Fri Aug 10 03:54:28 +0000 2012,60,51.503467,-0.119648,Monument / Landmark,London,1344570868.0,2012-08-10 03:54:28
273919,218770,4b61f633f964a520c52d2ae3,Fri Aug 10 03:54:55 +0000 2012,60,51.509398,-0.132122,Korean Restaurant,London,1344570895.0,2012-08-10 03:54:55
80640,218770,4b10f3f0f964a520f37623e3,Fri Aug 10 03:56:05 +0000 2012,60,51.500784,-0.162437,Coffee Shop,London,1344570965.0,2012-08-10 03:56:05
55886,218770,4ac518d2f964a52026a720e3,Fri Aug 10 03:57:21 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344571041.0,2012-08-10 03:57:21
94464,218770,4c07fa4a340720a19e678293,Fri Aug 10 03:59:03 +0000 2012,60,51.512395,-0.12703499999999998,Italian Restaurant,London,1344571143.0,2012-08-10 03:59:03
